# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
84	84.0000000000	84.5000000000	-0.0587785252	-0.0562083378
85	85.0000000000	85.5000000000	0.0637423990	0.0612907054
86	86.0000000000	86.5000000000	-0.0684547106	-0.0661311865
87	87.0000000000	87.5000000000	0.0728968627	0.0707106781
88	88.0000000000	88.5000000000	-0.0770513243	-0.0750111070
89	89.0000000000	89.5000000000	0.0809016994	0.0790155012
90	90.0000000000	90.5000000000	-0.0844327926	-0.0827080574
91	91.0000000000	91.5000000000	0.0876306680	0.0860742027
92	92.0000000000	92.5000000000	-0.0904827052	-0.0891006524
93	93.0000000000	93.5000000000	0.0929776486	0.0917754626
94	94.0000000000	94.5000000000	-0.0951056516	-0.0940880769
95	95.0000000000	95.5000000000	0.0968583161	0.0960293686
96	96.0000000000	96.5000000000	-0.0982287251	-0.0975916762
97	97.0000000000	97.5000000000	0.0992114701	0.0987688341
98	98.0000000000	98.5000000000	-0.0998026728	-0.0995561965
99	99.0000000000	99.5000000000	0.1000000000	0.0999506560
100	100.0000000000	100.5000000000	-0.0998026728	-0.0999506560
101	101.0000000000	101.5000000000	0.0992114701	0.0995561965
102	102.0000000000	102.5000000000	-0.0982287251	-0.0987688341
103	103.0000000000	103.5000000000	0.0968583161	0.0975916762
104	104.0000000000	104.5000000000	-0.0951056516	-0.0960293686
105	105.0000000000	105.5000000000	0.0929776486	0.0940880769
106	106.0000000000	106.5000000000	-0.0904827052	-0.0917754626
107	107.0000000000	107.5000000000	0.0876306680	0.0891006524
108	108.0000000000	108.5000000000	-0.0844327926	-0.0860742027
109	109.0000000000	109.5000000000	0.0809016994	0.0827080574
110	110.0000000000	110.5000000000	-0.0770513243	-0.0790155012
111	111.0000000000	111.5000000000	0.0728968627	0.0750111070
112	112.0000000000	112.5000000000	-0.0684547106	-0.0707106781
113	113.0000000000	113.5000000000	0.0637423990	0.0661311865
114	114.0000000000	114.5000000000	-0.0587785252	-0.0612907054
115	115.0000000000	115.5000000000	0.0535826795	0.0562083378
116	116.0000000000	116.5000000000	-0.0481753674	-0.0509041416
117	117.0000000000	117.5000000000	0.0425779292	0.0453990500
118	118.0000000000	118.5000000000	-0.0368124553	-0.0397147891
119	119.0000000000	119.5000000000	0.0309016994	0.0338737920
120	120.0000000000	120.5000000000	-0.0248689887	-0.0278991106
121	121.0000000000	121.5000000000	0.0187381315	0.0218143241
122	122.0000000000	122.5000000000	-0.0125333234	-0.0156434465
123	123.0000000000	123.5000000000	0.0094201279	0.0094108313
124	124.0000000000	124.5000000000	-0.0000000000	0.0000000000
125	125.0000000000	125.5000000000	0.0094201279	-0.0031410759
126	126.0000000000	126.5000000000	0.0250852306	0.0251100111
127	127.0000000000	127.5000000000	0.0092715668	-0.0030915393
128	128.0000000000	128.5000000000	0.0497748521	0.0498240224
129	129.0000000000	129.5000000000	0.0089767876	-0.0029932472
130	130.0000000000	130.5000000000	0.0736794945	0.0737522791
131	131.0000000000	131.5000000000	0.0085404391	-0.0028477498
132	132.0000000000	132.5000000000	0.0964221672	0.0965174183
133	133.0000000000	133.5000000000	0.0079694028	-0.0026573418
134	134.0000000000	134.5000000000	0.1176442048	0.1177604201
135	135.0000000000	135.5000000000	0.0072726842	-0.0024250258
136	136.0000000000	136.5000000000	0.1370109229	0.1371462698
137	137.0000000000	137.5000000000	0.0064612711	-0.0021544658
138	138.0000000000	138.5000000000	0.1542168970	0.1543692408
139	139.0000000000	139.5000000000	0.0055479599	-0.0018499285
140	140.0000000000	140.5000000000	0.1689907785	0.1691577167
141	141.0000000000	141.5000000000	0.0045471540	-0.0015162168
142	142.0000000000	142.5000000000	0.1810995744	0.1812784744
143	143.0000000000	143.5000000000	0.0034746368	-0.0011585934
144	144.0000000000	144.5000000000	0.1903523219	0.1905403622
145	145.0000000000	145.5000000000	0.0023473224	-0.0007826983
146	146.0000000000	146.5000000000	0.1966030996	0.1967973147
147	147.0000000000	147.5000000000	0.0011829894	-0.0003944596
148	148.0000000000	148.5000000000	0.1997533289	0.1999506560
149	149.0000000000	149.5000000000	-0.0000000000	0.0000000000
150	150.0000000000	150.5000000000	0.1997533289	0.1999506560
151	151.0000000000	151.5000000000	-0.0011829894	0.0003944596
152	152.0000000000	152.5000000000	0.1966030996	0.1967973147
153	153.0000000000	153.5000000000	-0.0023473224	0.0007826983
154	154.0000000000	154.5000000000	0.1903523219	0.1905403622
155	155.0000000000	155.5000000000	-0.0034746368	0.0011585934
156	156.0000000000	156.5000000000	0.1810995744	0.1812784744
157	157.0000000000	157.5000000000	-0.0045471540	0.0015162168
158	158.0000000000	158.5000000000	0.1689907785	0.1691577167
159	159.0000000000	159.5000000000	-0.0055479599	0.0018499285
160	160.0000000000	160.5000000000	0.1542168970	0.1543692408
161	161.0000000000	161.5000000000	-0.0064612711	0.0021544658
162	162.0000000000	162.5000000000	0.1370109229	0.1371462698
163	163.0000000000	163.5000000000	-0.0072726842	0.0024250258
164	164.0000000000	164.5000000000	0.1176442048	0.1177604201
165	165.0000000000	165.5000000000	-0.0079694028	0.0026573418
166	166.0000000000	166.5000000000	0.0964221672	0.0965174183
167	167.0000000000	167.5000000000	-0.0085404391	0.0028477498
168	168.0000000000	168.5000000000	0.0736794945	0.0737522791
169	169.0000000000	169.5000000000	-0.0089767876	0.0029932472
170	170.0000000000	170.5000000000	0.0497748521	0.0498240224
171	171.0000000000	171.5000000000	-0.0092715668	0.0030915393
172	172.0000000000	172.5000000000	0.0250852306	0.0251100111
173	173.0000000000	173.5000000000	-0.0094201279	0.0031410759
174	174.0000000000	174.5000000000	-0.0000000000	0.0000000000
175	175.0000000000	175.5000000000	-0.0094201279	0.0031410759
176	176.0000000000	176.5000000000	-0.0250852306	-0.0251100111
177	177.0000000000	177.5000000000	-0.0092715668	0.0030915393
178	178.0000000000	178.5000000000	-0.0497748521	-0.0498240224
179	179.0000000000	179.5000000000	-0.0089767876	0.0029932472
180	180.0000000000	180.5000000000	-0.0736794945	-0.0737522791
181	181.0000000000	181.5000000000	-0.0085404391	0.0028477498
182	182.0000000000	182.5000000000	-0.0964221672	-0.0965174183
183	183.0000000000	183.5000000000	-0.0079694028	0.0026573418
184	184.0000000000	184.5000000000	-0.1176442048	-0.1177604201
185	185.0000000000	185.5000000000	-0.0072726842	0.0024250258
186	186.0000000000	186.5000000000	-0.1370109229	-0.1371462698
187	187.0000000000	187.5000000000	-0.0064612711	0.0021544658
188	188.0000000000	188.5000000000	-0.1542168970	-0.1543692408
189	189.0000000000	189.5000000000	-0.0055479599	0.0018499285
190	190.0000000000	190.5000000000	-0.1689907785	-0.1691577167
191	191.0000000000	191.5000000000	-0.0045471540	0.0015162168
192	192.0000000000	192.5000000000	-0.1810995744	-0.1812784744
193	193.0000000000	193.5000000000	-0.0034746368	0.0011585934
194	194.0000000000	194.5000000000	-0.1903523219	-0.1905403622
195	195.0000000000	195.5000000000	-0.0023473224	0.0007826983
196	196.0000000000	196.5000000000	-0.1966030996	-0.1967973147
197	197.0000000000	197.5000000000	-0.0011829894	0.0003944596
198	198.0000000000	198.5000000000	-0.1997533289	-0.1999506560
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 465.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	0.0049226106	-0.0054172913
2	2.0000000000	2.5000000000	0.0010087888	-0.0009679819
3	3.0000000000	3.5000000000	0.0048449781	-0.0053318574
4	4.0000000000	4.5000000000	0.0020016683	-0.0019206981
5	5.0000000000	5.5000000000	0.0046909374	-0.0051623369
6	6.0000000000	6.5000000000	0.0029629804	-0.0028431238
7	7.0000000000	7.5000000000	0.0044629178	-0.0049114033
8	8.0000000000	8.5000000000	0.0038775645	-0.0037207118
9	9.0000000000	9.5000000000	0.0041645153	-0.0045830139
10	10.0000000000	10.5000000000	0.0047309971	-0.0045396218
11	11.0000000000	11.5000000000	0.0038004359	-0.0041823476
12	12.0000000000	12.5000000000	0.0055098190	-0.0052869394
13	13.0000000000	13.5000000000	0.0033764214	-0.0037157232
14	14.0000000000	14.5000000000	0.0062017478	-0.0059508787
15	15.0000000000	15.5000000000	0.0028991587	-0.0031904997
16	16.0000000000	16.5000000000	0.0067958713	-0.0065209691
17	17.0000000000	17.5000000000	0.0023761746	-0.0026149600
18	18.0000000000	18.5000000000	0.0072828199	-0.0069882200
19	19.0000000000	19.5000000000	0.0018157167	-0.0019981809
20	20.0000000000	20.5000000000	0.0076549140	-0.0073452624
21	21.0000000000	21.5000000000	0.0012266239	-0.0013498893
22	22.0000000000	22.5000000000	0.0079062856	-0.0075864657
23	23.0000000000	23.5000000000	0.0006181866	-0.0006803091
24	24.0000000000	24.5000000000	0.0080329704	-0.0077080259
25	25.0000000000	25.5000000000	0.0000000000	0.0000000000
26	26.0000000000	26.5000000000	0.0080329704	-0.0077080259
27	27.0000000000	27.5000000000	-0.0006181866	0.0006803091
28	28.0000000000	28.5000000000	0.0079062856	-0.0075864657
29	29.0000000000	29.5000000000	-0.0012266239	0.0013498893
30	30.0000000000	30.5000000000	0.0076549140	-0.0073452624
31	31.0000000000	31.5000000000	-0.0018157167	0.0019981809
32	32.0000000000	32.5000000000	0.0072828199	-0.0069882200
33	33.0000000000	33.5000000000	-0.0023761746	0.0026149600
34	34.0000000000	34.5000000000	0.0067958713	-0.0065209691
35	35.0000000000	35.5000000000	-0.0028991587	0.0031904997
36	36.0000000000	36.5000000000	0.0062017478	-0.0059508787
37	37.0000000000	37.5000000000	-0.0033764214	0.0037157232
38	38.0000000000	38.5000000000	0.0055098190	-0.0052869394
39	39.0000000000	39.5000000000	-0.0038004359	0.0041823476
40	40.0000000000	40.5000000000	0.0047309971	-0.0045396218
41	41.0000000000	41.5000000000	-0.0041645153	0.0045830139
42	42.0000000000	42.5000000000	0.0038775645	-0.0037207118
43	43.0000000000	43.5000000000	-0.0044629178	0.0049114033
44	44.0000000000	44.5000000000	0.0029629804	-0.0028431238
45	45.0000000000	45.5000000000	-0.0046909374	0.0051623369
46	46.0000000000	46.5000000000	0.0020016683	-0.0019206981
47	47.0000000000	47.5000000000	-0.0048449781	0.0053318574
48	48.0000000000	48.5000000000	0.0010087888	-0.0009679819
49	49.0000000000	49.5000000000	-0.0049226106	0.0054172913
50	50.0000000000	50.5000000000	-0.0000000000	-0.0000000000
51	51.0000000000	51.5000000000	-0.0049226106	0.0054172913
52	52.0000000000	52.5000000000	-0.0010087888	0.0009679819
53	53.0000000000	53.5000000000	-0.0048449781	0.0053318574
54	54.0000000000	54.5000000000	-0.0020016683	0.0019206981
55	55.0000000000	55.5000000000	-0.0046909374	0.0051623369
56	56.0000000000	56.5000000000	-0.0029629804	0.0028431238
57	57.0000000000	57.5000000000	-0.0044629178	0.0049114033
58	58.0000000000	58.5000000000	-0.0038775645	0.0037207118
59	59.0000000000	59.5000000000	-0.0041645153	0.0045830139
60	60.0000000000	60.5000000000	-0.0047309971	0.0045396218
61	61.0000000000	61.5000000000	-0.0038004359	0.0041823476
62	62.0000000000	62.5000000000	-0.0055098190	0.0052869394
63	63.0000000000	63.5000000000	-0.0033764214	0.0037157232
64	64.0000000000	64.5000000000	-0.0062017478	0.0059508787
65	65.0000000000	65.5000000000	-0.0028991587	0.0031904997
66	66.0000000000	66.5000000000	-0.0067958713	-0.0123099901
67	67.0000000000	67.5000000000	0.0164547846	0.0182398226
68	68.0000000000	68.5000000000	-0.0229076825	-0.0240976710
69	69.0000000000	69.5000000000	0.0292701742	0.0298604168
70	70.0000000000	70.5000000000	-0.0355171500	-0.0355053172
71	71.0000000000	71.5000000000	0.0416239557	0.0410100944
72	72.0000000000	72.5000000000	-0.0475664907	-0.0463530234
73	73.0000000000	73.5000000000	0.0533213026	0.0515130182
74	74.0000000000	74.5000000000	-0.0588656795	-0.0564697147
75	75.0000000000	75.5000000000	0.0641777406	0.0612035510
76	76.0000000000	76.5000000000	-0.0692365214	-0.0656958449
77	77.0000000000	77.5000000000	0.0740220573	0.0699288673
78	78.0000000000	78.5000000000	-0.0785154620	-0.0738859124
79	79.0000000000	79.5000000000	0.0826990020	0.0775513635
80	80.0000000000	80.5000000000	-0.0865561668	-0.0809107549
81	81.0000000000	81.5000000000	0.0900717340	0.0839508284
82	82.0000000000	82.5000000000	-0.0932318292	-0.0866595864
83	83.0000000000	83.5000000000	0.0960239810	0.0890263386
84	84.0000000000	84.5000000000	-0.0984371699	-0.0910417445
85	85.0000000000	85.5000000000	0.1004618724	0.0926978503
86	86.0000000000	86.5000000000	-0.1020900977	-0.0939881199
87	87.0000000000	87.5000000000	0.1033154201	0.0949074614
88	88.0000000000	88.5000000000	-0.1041330036	-0.0954522465
89	89.0000000000	89.5000000000	0.1045396218	0.0956203252
90	90.0000000000	90.5000000000	-0.1045336699	-0.0954110342
91	91.0000000000	91.5000000000	0.1041151713	0.0948251994
92	92.0000000000	92.5000000000	-0.1032857777	-0.0938651329
93	93.0000000000	93.5000000000	0.1020487624	0.0925346235
94	94.0000000000	94.5000000000	-0.1004090072	-0.0908389223
95	95.0000000000	95.5000000000	0.0983729835	0.0887847214
96	96.0000000000	96.5000000000	-0.0959487266	-0.0863801277
97	97.0000000000	97.5000000000	0.0931458039	0.0836346311
98	98.0000000000	98.5000000000	-0.0899752772	-0.0805590668
99	99.0000000000	99.5000000000	0.0864496593	0.0771655727
100	100.0000000000	100.5000000000	-0.0825828640	-0.0734675414
101	101.0000000000	101.5000000000	0.0783901520	0.0694795672
102	102.0000000000	102.5000000000	-0.0738880697	-0.0652173889
103	103.0000000000	103.5000000000	0.0690943851	0.0606978274
104	104.0000000000	104.5000000000	-0.0640280164	-0.0559387193
105	105.0000000000	105.5000000000	0.0587089585	0.0509588466
106	106.0000000000	106.5000000000	-0.0531582031	-0.0457778626
107	107.0000000000	107.5000000000	0.0473976565	0.0404162143
108	108.0000000000	108.5000000000	-0.0414500531	-0.0348950617
109	109.0000000000	109.5000000000	0.0353388652	0.0292361942
110	110.0000000000	110.5000000000	-0.0290882110	-0.0234619448
111	111.0000000000	111.5000000000	0.0227227589	0.0175951018
112	112.0000000000	112.5000000000	-0.0162676305	-0.0116588191
113	113.0000000000	113.5000000000	0.0097483011	0.0056765242
114	114.0000000000	114.5000000000	-0.0031904997	0.0003281732
115	115.0000000000	115.5000000000	-0.0033798932	-0.0063315756
116	116.0000000000	116.5000000000	0.0099369472	0.0123099901
117	117.0000000000	117.5000000000	-0.0164547846	-0.0182398226
118	118.0000000000	118.5000000000	0.0229076825	0.0240976710
119	119.0000000000	119.5000000000	-0.0292701742	-0.0298604168
120	120.0000000000	120.5000000000	0.0355171500	0.0355053172
121	121.0000000000	121.5000000000	-0.0416239557	-0.0410100944
122	122.0000000000	122.5000000000	0.0475664907	0.0463530234
123	123.0000000000	123.5000000000	-0.0533213026	-0.0515130182
124	124.0000000000	124.5000000000	0.0588656795	0.0564697147
125	125.0000000000	125.5000000000	-0.0641777406	-0.0612035510
126	126.0000000000	126.5000000000	0.0692365214	0.0656958449
127	127.0000000000	127.5000000000	-0.0740220573	-0.0699288673
128	128.0000000000	128.5000000000	0.0785154620	0.0738859124
129	129.0000000000	129.5000000000	-0.0826990020	-0.0775513635
130	130.0000000000	130.5000000000	0.0865561668	0.0809107549
131	131.0000000000	131.5000000000	-0.0900717340	-0.0839508284
132	132.0000000000	132.5000000000	0.0932318292	0.0866595864
133	133.0000000000	133.5000000000	-0.0928829051	-0.0890263386
134	134.0000000000	134.5000000000	0.0984371699	0.0941828204
135	135.0000000000	135.5000000000	-0.0847626926	-0.0926978503
136	136.0000000000	136.5000000000	0.1146420049	0.1096872997
137	137.0000000000	137.5000000000	-0.0753057218	-0.0823555542
138	138.0000000000	138.5000000000	0.1290388670	0.1234619448
139	139.0000000000	139.5000000000	-0.0646611348	-0.0707144618
140	140.0000000000	140.5000000000	0.1414007091	0.1352895213
141	141.0000000000	141.5000000000	-0.0529968030	-0.0579581602
142	142.0000000000	142.5000000000	0.1515325776	0.1449835011
143	143.0000000000	143.5000000000	-0.0404966801	-0.0442878237
144	144.0000000000	144.5000000000	0.1592746867	0.1523910046
145	145.0000000000	145.5000000000	-0.0273579003	-0.0299190418
146	146.0000000000	146.5000000000	0.1645049389	0.1573952109
147	147.0000000000	147.5000000000	-0.0137876700	-0.0150784187
148	148.0000000000	148.5000000000	0.1671408500	0.1599172007
149	149.0000000000	149.5000000000	-0.0000000000	0.0000000000
150	150.0000000000	150.5000000000	0.1671408500	0.1599172007
151	151.0000000000	151.5000000000	0.0137876700	0.0150784187
152	152.0000000000	152.5000000000	0.1645049389	0.1573952109
153	153.0000000000	153.5000000000	0.0273579003	0.0299190418
154	154.0000000000	154.5000000000	0.1592746867	0.1523910046
155	155.0000000000	155.5000000000	0.0404966801	0.0442878237
156	156.0000000000	156.5000000000	0.1515325776	0.1449835011
157	157.0000000000	157.5000000000	0.0529968030	0.0579581602
158	158.0000000000	158.5000000000	0.1414007091	0.1352895213
159	159.0000000000	159.5000000000	0.0646611348	0.0707144618
160	160.0000000000	160.5000000000	0.1290388670	0.1234619448
161	161.0000000000	161.5000000000	0.0753057218	0.0823555542
162	162.0000000000	162.5000000000	0.1146420049	0.1096872997
163	163.0000000000	163.5000000000	0.0847626926	0.0926978503
164	164.0000000000	164.5000000000	0.0984371699	0.0941828204
165	165.0000000000	165.5000000000	0.0928829051	0.1015782458
166	166.0000000000	166.5000000000	0.0806799220	0.0771930218
167	167.0000000000	167.5000000000	0.0995382987	0.1088566918
168	168.0000000000	168.5000000000	0.0616503034	0.0589858431
169	169.0000000000	169.5000000000	0.1046239138	0.1144184027
170	170.0000000000	170.5000000000	0.0416484228	0.0398484224
171	171.0000000000	171.5000000000	0.1080595474	0.1181756671
172	172.0000000000	172.5000000000	0.0209897216	0.0200825682
173	173.0000000000	173.5000000000	0.1097910173	0.1200692306
174	174.0000000000	174.5000000000	0.0000000000	-0.0000000000
175	175.0000000000	175.5000000000	0.1097910173	0.1200692306
176	176.0000000000	176.5000000000	-0.0209897216	-0.0200825682
177	177.0000000000	177.5000000000	0.1080595474	0.1181756671
178	178.0000000000	178.5000000000	-0.0416484228	-0.0398484224
179	179.0000000000	179.5000000000	0.1046239138	0.1144184027
180	180.0000000000	180.5000000000	-0.0616503034	-0.0589858431
181	181.0000000000	181.5000000000	0.0995382987	0.1088566918
182	182.0000000000	182.5000000000	-0.0806799220	-0.0771930218
183	183.0000000000	183.5000000000	0.0928829051	0.1015782458
184	184.0000000000	184.5000000000	-0.0984371699	-0.0941828204
185	185.0000000000	185.5000000000	0.0847626926	0.0926978503
186	186.0000000000	186.5000000000	-0.1146420049	-0.1096872997
187	187.0000000000	187.5000000000	0.0753057218	0.0823555542
188	188.0000000000	188.5000000000	-0.1290388670	-0.1234619448
189	189.0000000000	189.5000000000	0.0646611348	0.0707144618
190	190.0000000000	190.5000000000	-0.1414007091	-0.1352895213
191	191.0000000000	191.5000000000	0.0529968030	0.0579581602
